zhao yi man,一九三三年，女共产党员赵一曼和她的爱人老曹，在日寇占领下的哈尔滨市领导工人罢工。罢工胜利后，老曹被捕。赵一曼转移到农村，宣传组织群众，支援抗日联军。后来，她又率领一支抗联队伍，抗击日寇。不久，老曹在狱中被敌人杀害，赵一曼化悲痛为力量，继续与敌人作战，沉重地打击了日寇。一九三五年冬，抗日联军得知红军长征胜利到达陕北的消息后，举行庆祝晚会，营地被敌特发现。敌人调来大量人马，将他们包围。赵一曼在掩护部队突围时，身负重伤，被捕入狱。在狱中，她受尽严刑拷打。敌人怕她伤重死去，便把她送到医院治疗。在医院中，看护赵一曼的护士小韩和监视她的董看守，被赵一曼的事迹所感动，与赵一曼同从医院逃出，不幸被敌人追上，抓回狱中，最后赵一曼英勇就义。,一九三三年，女共产党员赵一曼和她的爱人老曹，在日寇占领下的哈尔滨市领导工人罢工。罢工胜利后，老曹被捕。赵一曼转移到农村，宣传组织群众，支援抗日联军。后来，她又率领一支抗联队伍，抗击日寇。不久，老曹在狱中被敌人杀害，赵一曼化悲痛为力量，继续与敌人作战，沉重地打击了日寇。一九三五年冬，抗日联军得知红军长征胜利到达陕北的消息后，举行庆祝晚会，营地被敌特发现。敌人调来大量人马，将他们包围。赵一曼在掩护部队突围时，身负重伤，被捕入狱。在狱中，她受尽严刑拷打。敌人怕她伤重死去，便把她送到医院治疗。在医院中，看护赵一曼的护士小韩和监视她的董看守，被赵一曼的事迹所感动，与赵一曼同从医院逃出，不幸被敌人追上，抓回狱中，最后赵一曼英勇就义。,0
guang rong ren jia,一九四八年冬天，解放东北的最后战役开始了。东北解放区千千万万个翻身农民自愿参加支前民工队。五十多岁的田永太老汉剃掉了多年来留的胡子，抢着上前方抬担架。在火线上他遇到了二儿子二虎，并救护了受伤的大儿子大虎，鼓励儿子们杀敌立功。后来他的两个儿子都在战场上立了功，田永太老汉也在战斗中缴获了一支美国步枪。留在家里的大儿媳、二儿媳当上了劳动英雄。田永太老汉一家荣获“光荣人家“的称号。,一九四八年冬天，解放东北的最后战役开始了。东北解放区千千万万个翻身农民自愿参加支前民工队。五十多岁的田永太老汉剃掉了多年来留的胡子，抢着上前方抬担架。在火线上他遇到了二儿子二虎，并救护了受伤的大儿子大虎，鼓励儿子们杀敌立功。后来他的两个儿子都在战场上立了功，田永太老汉也在战斗中缴获了一支美国步枪。留在家里的大儿媳、二儿媳当上了劳动英雄。田永太老汉一家荣获“光荣人家“的称号。,0
wei guo bao jia,陈家庄获得解放后，陈桂英在抗日政府工作组八路军女战士李玉田的启发、帮助下，摆脱了地主要霸占她的婚姻镣铐，组织妇女们纺线，并被选为纺织模范和村长。在一次劳模会上她和民兵英雄杨德志订了婚。解放战争开始，由于生活提高，桂英幻想结婚过幸福生活，因此，在全村召开的支前动员会上，她为自己的未婚夫决意参军而踌躇。后来在李玉田的批评帮助下，她改正了和平幻想和享乐观念的错误，送未婚夫参了军。五年后，杨随部队回到家乡，和乡亲们一起建设家乡，保卫祖国。,陈家庄获得解放后，陈桂英在抗日政府工作组八路军女战士李玉田的启发、帮助下，摆脱了地主要霸占她的婚姻镣铐，组织妇女们纺线，并被选为纺织模范和村长。在一次劳模会上她和民兵英雄杨德志订了婚。解放战争开始，由于生活提高，桂英幻想结婚过幸福生活，因此，在全村召开的支前动员会上，她为自已的未婚夫决意参军而踌躇。后来在李玉田的批评帮助下，她改正了和平幻想和享乐观念的错误，送未婚夫参了军。五年后，杨随部队回到家乡，和乡亲们一起建设家乡，保卫祖国。,1,她为自己的未婚夫决意参军而踌躇。：。建议用“自己”替换“自已”
hong qi ge,解放前某城市的一个纱厂，资本家残酷地剥削压榨工人。地下党组织领导工人采取各种方式，与资本家进行斗争。在一次与资方斗争中，地下党组织领导人不幸被捕，特务乘机调唆纱厂助理员万国英将女红马芬姐开除，马父因受此打击而病故。解放后，马芬姐又回到纱厂。工厂干部万国英的官僚主义作风，张大梅过激地打击，使马芬姐对眼前的一切产生了疑虑，渐渐变得思想落后，工作消极。纱厂工会了解到这些情况后，派金芳去安慰马芬姐，并批评了万国英。工会的关怀使马芬姐很受感动，她终于转变了态度，投入红旗竞赛。最后她们小组夺得了竞赛红旗。,解放前某城市的一个纱厂，资本家残酷地剥削压榨工人。地下党组织领导工人采取各种方式，与资本家进行斗争。在一次与资方斗争中，地下党组织领导人不幸被捕，特务乘机调唆纱厂助理员万国英将女工马芬姐开除，马父因受此打击而病故。解放后，马芬姐又回到纱厂。工厂干部万国英的官僚主义作风，张大梅过激的打击，使马芬姐对眼前的一切产生了疑虑，渐渐变得思想落后，工作消极。纱厂工会了解到这些情况后，派金芳去安慰马芬姐，并批评了万国英。工会的关怀使马芬姐很受感动，她终于转变了态度，投入红旗竞赛。最后她们小组夺得了竞赛红旗。,2,特务乘机调唆纱厂助理员万国英将女红马芬姐开除，：。建议用“女红”替换“女工”,张大梅过激地打击，：【的】用于定语后名词前，如：红红的苹果；【地】用于状语后动词或形容词前，如：开心地笑了；【得】用于补语或动词后，表示可能可以，如：这东西你摸不得；也可用在动词或形容词后，表示结果或程度的补语，如：跑得很累。。建议用“地”替换“的”
gang tie zhan shi,一九四六年初夏，蒋介石军队集结大量兵力，向我解放军某部发动进攻。解放军某部排长张志坚，为掩护主力部队转移，率领战士狙击敌人。完成任务后，由于弹尽粮绝，张排长等四人不幸被俘。蒋军师长为了要找出解放军隐埋的军工机器和粮食，想从他们身上问出秘密。敌人对张排长采用软硬兼施的办法，张排长坚贞不屈。蒋军政工处长又把张排长的母亲和儿子抓来，妄图用骨肉之情来瓦解张的意志。张母深明大义，在敌人百般威胁和重刑拷打下，不但没有劝儿子屈服，反而勉励儿子坚定意志，与敌人斗争到底。敌人的梦想落空了。不久，解放军开始了大反攻，蒋军师长、处长被俘。张志坚又重新回到自己的队伍，部队授予他一面“钢骨铁筋“的锦旗。,一九四六年初夏，蒋介石军队集结大量兵力，向我解放军某部发动进攻。解放军某部排长张志坚，为掩护主力部队转移，率领战士狙击敌人。完成任务后，由于弹尽粮绝，张排长等四人不幸被俘。蒋军师长为了要找出解放军隐埋的军工机器和粮食，想从他们身上问出秘密。敌人对张排长采用软硬兼施的办法，张排长坚贞不屈。蒋军政工处长又把张排长的母亲和儿子抓来，妄图用骨肉之情来瓦解张的意志。张母深明大义，在敌人百般威胁和重刑拷打下，不但没有劝儿子屈服，反而勉励儿子坚定意志，与敌人斗争到底。敌人的梦想落空了。不久，解放军开始了大反攻，蒋军师长、处长被俘。张志坚又重新回到自己的队伍，部队授予他一面“钢骨铁筋“的锦旗。,0
gao ge meng jin,松江机器厂青年工人孟奎元，带头响应上级号召，进行革新创造，却引起了一些落后工友的不满。老技术工人李广才思想保守，对革新不以为然。工人老魏也认为革新后提高了工作效率，工厂就要裁减工人，思想上想不通。老魏的内侄齐子明是一个投机倒把的流氓商人，他通过老魏的关系，向老李灌输泄气话，并千方百计想博得老李女儿秀兰的欢心。老李、老魏被齐子明的花言巧语所蒙蔽，遂把秀兰许给他。后来，孟奎元在技术员的帮助下，改革了工具，创造了生产最高纪录。老李在小孟的带动和其他工人的影响下，也克服了保守思想，通过改革工具，一再缩短车丝杠的标定时间，不断创造新纪录。老魏也提高了认识，主动代秀兰退掉了与齐子明的婚约。最后，孟奎元与秀兰结成美满夫妻。,松江机器厂青年工人孟奎元，带头响应上级号召，进行革新创造，却引起了一些落后工友的不满。老技术工人李广才思想保守，对革新不以为然。工人老魏也认为革新后提高了工作效率，工厂就要裁减工人，思想上想不通。老魏的内侄齐子明是一个投机倒把的流氓商人，他通过老魏的关系，向老李灌输泄气话，并千方百计想博得老李女儿秀兰的欢心。老李、老魏被齐子明的花言巧语所蒙蔽，遂把秀兰许给他。后来，孟奎元在技术员的帮助下，改革了工具，创造了生产最高纪录。老李在小孟的带动和其他工人的影响下，也克服了保守思想，通过改革工具，一再缩短车丝杠的标定时间，不断创造新纪录。老魏也提高了认识，主动代秀兰退掉了与齐子明的婚约。最后，孟奎元与秀兰结成美满夫妻。,0
liu hu lan,刘胡兰生长在山西省吕梁市文水县云周西村。她小的时候，红军孙同志常给她讲许多革命道理，使她从小就开始树立起反抗恶霸地主的勇敢精神。在劳动中，她和小青渐渐产生了感情。日寇占领文水县后，小青去参加红军，刘胡兰参加抗日工作，被选为村妇救会领导人。她在党的领导下，一边组织群众反“扫荡“，一边搞生产，经过严重考验，于抗战胜利前被批准入党。日寇投降后，小青随队伍胜利归来。不久，国民党反动派又发动了内战。小青又回到自己的队伍。刘胡兰和乡亲们积极给前方的八路军送慰劳品，帮助转移伤员。在一次营救党支书石德辉等人的战斗中，刘胡兰不幸被捕，在蒋军和地主吕善卿的严刑与利诱下，她坚贞不屈，最后英勇就义。中国人民的伟大领袖毛泽东同志为刘胡兰亲笔题悼词：“生得伟大，死得光荣。“,刘胡兰生长在山西省文水县云周西村。她小的时候，红军孙同志常给她讲许多革命道理，使她从小就开始树立起反抗恶霸地主的勇敢精神。在劳动中，她和小青渐渐产生了感情。日寇占领文水县后，小青去参加红军，刘胡兰参加抗日工作，被选为村妇救会领导人。她在党的领导下，一边组织群众反“扫荡“，一边搞生产，经过严重考验，于抗战胜利前被批准入党。日寇投降后，小青随队伍胜利归来。不久，国民党反动派又发动了内战。小青又回到自己的队伍。刘胡兰和乡亲们积极给前方的八路军送慰劳品，帮助转移伤员。在一次营救党支书石德辉等人的战斗中，刘胡兰不幸被捕，在蒋军和地主吕善卿的严刑与利诱下，她坚贞不屈，最后英勇就义。中国人民的伟大领袖毛泽东同志为刘胡兰亲笔题悼词：“生的伟大，死的光荣。“,4,刘胡兰生长在山西省吕梁市文水县云周西村。：建议在“山西省”后增加“吕梁市”，使地址更加完善。建议用“山西省吕梁市文水县”替换“山西省文水县”,中国人民的伟大领袖毛泽东同志为刘胡兰亲笔题悼词：“生得伟大，：【的】用于定语后名词前，如：红红的苹果；【地】用于状语后动词或形容词前，如：开心地笑了；【得】用于补语或动词后，表示可能可以，如：这东西你摸不得；也可用在动词或形容词后，表示结果或程度的补语，如：跑得很累。。建议用“得”替换“的”,中国人民的伟大领袖毛泽东同志为刘胡兰亲笔题悼词：“生得伟大，：【毛泽东】担任主席、同志。政治相关，建议检查,死得光荣。：【的】用于定语后名词前，如：红红的苹果；【地】用于状语后动词或形容词前，如：开心地笑了；【得】用于补语或动词后，表示可能可以，如：这东西你摸不得；也可用在动词或形容词后，表示结果或程度的补语，如：跑得很累。。建议用“得”替换“的”
liao yuan de xiang cun,王汉龙被派到地方偏僻、情况复杂的新解放区桃花川任区长。恶霸地主东霸天同他的女儿孙秀梅及国民党特务李尖头，密谋如何对付新区长王汉龙，他们暗中挑拨思想顽固的倔老头，唆使他出面破坏东、西两村的团结。在修坝问题上，两村群众发生了争执，恶霸、特务乘机扩大事态，打伤了西村主席。王汉龙通过访问老张头，了解了问题的关键。他爱人张娟也去动员村里的妇女。水坝修成后，东霸天和李尖头企图将水坝炸毁，由于民兵的警诫，阴谋未得逞。之后，东霸天和特务李尖头又企图烧毁公粮，民兵把他们逮捕。,王汉龙被派到地方偏僻、情况复杂的新解放区桃花川任区长。恶霸地主东霸天同他的女儿孙秀梅及国民党特务李尖头，密谋如何对付新区长王汉龙，他们暗中挑拨思想顽固的倔老头，唆使他出面破坏东、西两村的团结。在修坝问题上，两村群众发生了争执，恶霸、特务乘机扩大事态，打伤了西村主席。王汉龙通过访问老张头，了解了问题的关键。他爱人张娟也去动员村里的妇女。水坝修成后，东霸天和李尖头企图将水坝炸毁，由于民兵的警戒，阴谋未得逞。之后，东霸天和特务李尖头又企图烧毁公粮，民兵把他们逮捕。,1,由于民兵的警诫，：。建议用“警诫”替换“警戒”
nei meng ren min de sheng li,美蒋特务杨某化妆潜入内蒙某旗，勾结蒙奸吐素拉格对其进行阴谋活动。党派与赫巴特尔及苏合来到该区，发动群众，建立民主政权。给道尔基王爷牧马的顿得布和孟赫巴特尔的妹妹乌云碧勒格的婚事，受到王爷的阻挠。顿得布听信坏人挑拨，把苏合当成坏人，并怀疑孟赫巴特尔出卖了自己的民族。特务杨某和蒙奸吐素拉格其，力促王爷逮捕苏合，公开反共。苏合向王爷和牧民宣传共产党的民族政策，发动群众，争取王爷，并且救护了顿得布的母亲，使顿得布很受感动，从而消除了对苏合的怀疑。随后，顿得布亲眼看见蒙奸和国民党勾结，又撞见杨某调戏乌云碧勒格，懊悔自己受骗。苏合派孟赫巴特尔给上级送信，请调援兵，不幸孟途中遇害。之后，蒙奸吐素拉格其令顿得布刺杀苏合。顿得布却向苏合报告了盂赫巴特尔遇害的情形和蒙奸的阴谋，并要求随苏合同去向上级送信。不久，蒋军侵入草原，苏合、顿得布也领着蒙汉联军赶到，击溃了蒋军，生擒杨某和吐素拉格其，王爷终于觉悟了。最后，顿得布参加了共产党领导的蒙汉联军。,美蒋特务杨某化装潜入内蒙某旗，勾结蒙奸吐素拉格其进行阴谋活动。党派盂赫巴特尔及苏合来到该区，发动群众，建立民主政权。给道尔基王爷牧马的顿得布和孟赫巴特尔的妹妹乌云碧勒格的婚事，受到王爷的阻挠。顿得布听信坏人挑拨，把苏合当成坏人，并怀疑孟赫巴特尔出卖了自己的民族。特务杨某和蒙奸吐素拉格其，力促王爷逮捕苏合，公开反共。苏合向王爷和牧民宣传共产党的民族政策，发动群众，争取王爷，并且救护了顿得布的母亲，使顿得布很受感动，从而消除了对苏合的怀疑。随后，顿得布亲眼看见蒙奸和国民党勾结，又撞见杨某调戏乌云碧勒格，懊悔自己受骗。苏合派孟赫巴特尔给上级送信，请调援兵，不幸孟途中遇害。之后，蒙奸吐素拉格其令顿得布刺杀苏合。顿得布却向苏合报告了盂赫巴特尔遇害的情形和蒙奸的阴谋，并要求随苏合同去向上级送信。不久，蒋军侵入草原，苏合、顿得布也领着蒙汉联军赶到，击溃了蒋军，生擒杨某和吐素拉格其，王爷终于觉悟了。最后，顿得布参加了共产党领导的蒙汉联军。,3,美蒋特务杨某化妆潜入内蒙某旗，：。建议用“化妆”替换“化装”,勾结蒙奸吐素拉格对其进行阴谋活动。：。建议插入“对”，让语义更清晰,党派与赫巴特尔及苏合来到该区，：。建议用“与”替换“盂”
bai mao nv,在华北一个偏僻的农村，佃户杨白劳的女儿喜儿和青年农民王大春相爱。恶霸地主黄世仁想霸占喜儿，在除夕之夜强迫杨白劳卖女顶债，杨白劳被逼喝卤水自杀。喜儿被抢进黄家，被黄世仁奸污。大春救喜儿未成，投奔红军。喜儿也在张二婶的帮助下逃出黄家，途中生下一小孩，随后，她独自逃进深山。由于长时间不见天日的非人生活以及缺乏营养，喜儿的头发变白了，于是村中传说出现了白毛仙姑。两年后，大春随部队回到家乡，领导农民闹翻身。地主利用白毛仙姑的传说，阻挠农民的翻身斗争。为了破除迷信，大春来到深山，找到了白毛仙姑，发现原来就是当年的喜儿。白毛仙姑的秘密揭穿后，农民们清算了恶霸地主黄世仁的罪行，喜儿也伸了冤报了仇。喜儿回到村中参加劳动，头发又变黑了，与大春结婚后，过着美满幸福的生活。,在华北一个偏僻的农村，佃户杨白劳的女儿喜儿和青年农民王大春相爱。恶霸地主黄世仁想霸占喜儿，在除夕之夜强迫杨白劳卖女顶债，杨白劳被逼喝卤水自杀。喜儿被抢进黄家，被黄世仁奸污。大春救喜儿未成，投奔红军。喜儿也在张二婶的帮助下逃出黄家，途中生下一小孩，随后，她独自逃进深山。由于长时间不见天日的非人生活以及缺乏营养，喜儿的头发变白了，于是村中传说出现了白毛仙姑。两年后，大春随部队回到家乡，领导农民闹翻身。地主利用白毛仙姑的传说，阻挠农民的翻身斗争。为了破除迷信，大春来到深山，找到了白毛仙姑，发现原来就是当年的喜儿。白毛仙姑的秘密揭穿后，农民们清算了恶霸地主黄世仁的罪行，喜儿也伸了冤报了仇。喜儿回到村中参加劳动，头发又变黑了，与大春结婚后，过着美满幸福的生活。,0
ren min de zhan shi,一九四六年，国民党反动派疯狂进攻东北解放区。东北人民解放军三下江南打击敌人。松花江南岸的翻身农民刘兴深受反动派的残酷迫害，为了报仇，他参加了解放军，和本村万老头的儿子万良材同在一个连队。这年冬天，在挺进江南的战斗中，万良材为掩护刘兴，身负重伤。在后方医院里，刘兴又和万良材相遇。刘兴伤愈归队后，参加了部队的诉苦运动，提高了阶级觉悟。在围攻某一大城市的战斗中，两个战友又在战场上重逢了，他们并肩作战，双双立了战功。,一九四六年，国民党反动派疯狂进攻东北解放区。东北人民解放军三下江南打击敌人。松花江南岸的翻身农民刘兴深受反动派的残酷迫害，为了报仇，他参加了解放军，和本村万老头的儿子万良材同在一个连队。这年冬天，在挺进江南的战斗中，万良材为掩护刘兴，身负重伤。在后方医院里，刘兴又和万良材相遇。刘兴伤愈归队后，参加了部队的诉苦运动，提高了阶级觉悟。在围攻某一大城市的战斗中，两个战友又在战场上重逢了，他们并肩作战，双双立了战功。,0
bao wei sheng li guo shi,一九四六年，国民党反动派撕毁和平协定，进攻解放区。逃亡地主二阎王勾结蒋军回来劫村，抓走翻身农民梁永清等。解放军救出了被抓的村民，梁永清、侯玉成等为保卫胜利果实，报名参加了解放军。永清在第一次执行侦察任务时，由于没有经验，开枪暴露了目标，使同去的一个战友负伤。后来在老战士张大牛的帮助下，永清渐渐锻炼成为一个好战士，屡建战功，活捉了蒋军的一个司令。全国解放后，为了加强部队的现代化建设，部队抽调梁永清、侯玉成、张大牛到特种兵团去学习。,一九四六年，国民党反动派撕毁和平协定，进攻解放区。逃亡地主二阎王勾结蒋军回来劫村，抓走翻身农民梁永清等。解放军救出了被抓的村民，梁永清、侯玉成等为保卫胜利果实，报名参加了解放军。永清在第一次执行侦察任务时，由于没有经验，开枪暴露了目标，使同去的一个战友负伤。后来在老战士张大牛的帮助下，永清渐渐锻炼成为一个好战士，屡建战功，活捉了蒋军的一个司令。全国解放后，为了加强部队的现代化建设，部队抽调梁永清、侯玉成、张大牛到特种兵团去学习。,0
zai qian jin de dao lu shang,一九四九年冬，我国正处在经济恢复时期，东北某城的东江车站，经常发生堵塞，影响了列车的运转。这个问题引起了铁路管理局党委的注意，派罗真为铁路分局的副局长，去协助分局长何仲光工作。何仲光和罗真原是老战友，何仲光在解放东北期间，曾在运输工作上立过功，解放后在铁路工作上又有了一些成绩，因而产生了骄傲自满的情绪，主观决定新建调车场以解决矛盾。罗真则主张学习苏联的先进调车法。铁路管理总局党委肯定了罗真的意见，采用新的调车法，解决了堵塞现象。最后，上级决定撤掉何仲光分局长的职务，送他去学习。,一九四九年冬，我国正处在经济恢复时期，东北某城的东江车站，经常发生堵塞，影响了列车的运转。这个问题引起了铁路管理局党委的注意，派罗真为铁路分局的副局长，去协助分局长何仲光工作。何仲光和罗真原是老战友，何仲光在解放东北期间，曾在运输工作上立过功，解放后在铁路工作上又有了一些成绩，因而产生了骄傲自满的情绪，主观决定新建调车场以解决矛盾。罗真则主张学习苏联的先进调车法。铁路管理总局党委肯定了罗真的意见，采用新的调车法，解决了堵塞现象。最后，上级决定撤掉何仲光分局长的职务，送他去学习。,0
lv liang ying xiong,一九四二年春，晋绥根据地边沿地区的吕梁山康家寨人民经常遭受日寇骚扰祸害。民兵队长柱子开始由于缺乏经验，工作受到挫折。在上级党组织的领导下，柱子在斗争中逐渐成熟起来。秋天麦子成熟了，柱子组织民兵保护麦收，坚壁清野，打退了抢粮的敌人。村里有个汉奸康锡雪，表面伪装老实，捐出二十石麦子给民兵买枪，以麻痹民兵，暗地里却通知敌人来捕捉干部。这时，民兵因胜利而放松了警惕性，在敌人的突然袭击下受到严重损失，柱子也被俘，受尽敌人的酷刑。区长老马带领全区民兵，乘主力部队围攻县城之机，与搞地下工作的辛老二等里应外合，救出了柱子和被捕的民兵，杀死了日本鬼子指挥官松本，活捉了汉奸康锡雪，解放了水峪镇。日本投降后，柱子参加了解放军。,一九四二年春，晋绥根据地边沿地区的吕梁山康家寨人民经常遭受日寇骚扰祸害。民兵队长柱子开始由于缺乏经验，工作受到挫折。在上级党组织的领导下，柱子在斗争中逐渐成熟起来。秋天麦子成熟了，柱子组织民兵保护麦收，坚壁清野，打退了抢粮的敌人。村里有个汉奸康锡雪，表面伪装老实，捐出二十石麦子给民兵买枪，以麻痹民兵，暗地里却通知敌人来捕捉干部。这时，民兵因胜利而放松了警惕性，在敌人的突然袭击下受到严重损失，柱子也被俘，受尽敌人的酷刑。区长老马带领全区民兵，乘主力部队围攻县城之机，与搞地下工作的辛老二等里应外合，救出了柱子和被捕的民兵，杀死了日本鬼子指挥官松本，活捉了汉奸康锡雪，解放了水峪镇。日本投降后，柱子参加了解放军。,0
gui shen bu ling,某偏僻的山村，村民们不相信科学，迷信鬼神。落后农民康有信巫神，妻子分娩采用旧式方法接生，致使妻子得了产后风，小孩也病了。康有去请大神，这时大神的小孩也正在生病，大神把自己的小孩送到医务所去治，却装神弄鬼欺骗康有，把康有妻子的病越弄越重，小孩也被折磨死了，临走还要了不少东西和钱。康有再次去请巫婆给妻子瞧香，在庙会上，康有听到巫婆的姑妈与康有舅谈话时无意中透露了巫神骗人的真相，于是他就改请医生，医治好了妻子的病。两年后，康有妻第二次生产，他又走老路，母子险些丧命。至此康有才接受教训。村干部为了教育更多的群众和改造巫神，演出了假病试神一场戏，揭穿了巫神骗人的把戏，并通过其他方式的宣传，使群众认识到了鬼神不灵。巫神经过政府的教育，也改邪归正，参加了生产劳动。,某偏僻的山村，村民们不相信科学，迷信鬼神。落后农民康有信巫神，妻子分娩采用旧式方法接生，致使妻子得了产后风，小孩也病了。康有去请大神，这时大神的小孩也正在生病，大神把自己的小孩送到医务所去治，却装神弄鬼欺骗康有，把康有妻子的病越弄越重，小孩也被折磨死了，临走还要了不少东西和钱。康有再次去请巫婆给妻子瞧香，在庙会上，康有听到巫婆的姑妈与康有舅谈话时无意中透露了巫神骗人的真象，于是他就改请医生，医治好了妻子的病。两年后，康有妻第二次生产，他又走老路，母子险些丧命。至此康有才接受教训。村干部为了教育更多的群众和改造巫神，演出了假病试神一场戏，揭穿了巫神骗人的把戏，并通过其他方式的宣传，使群众认识到了鬼神不灵。巫神经过政府的教育，也改邪归正，参加了生产劳动。,1,康有听到巫婆的姑妈与康有舅谈话时无意中透露了巫神骗人的真相，：。建议用“真相”替换“真象”
